0,United States of America
1,Germany
2,United Kingdom
3,France
4,Italy
5,Spain
6,China
7,Australia
8,South Africa
9,Canada
10,Switzerland
11,Belgium
12,Japan
13,Iran
14,Netherlands
15,Hong Kong
16,Tunisia
17,Ireland
18,Dominican Republic
19,Croatia
20,Russia
21,Macedonia
22,Austria
23,Taiwan
24,New Zealand
25,Mexico
26,Poland
27,Peru
28,Cuba
29,Liechtenstein
30,Denmark
31,Portugal
32,Finland
33,Sweden
34,Argentina
35,Iceland
36,South Korea
37,Serbia
38,Hungary
39,Czech Republic
40,India
41,Brazil
42,Greece
43,Congo
44,Senegal
45,Burkina Faso
46,Romania
47,Philippines
48,Vietnam
49,Trinidad and Tobago
50,Bulgaria
51,Chile
52,Norway
53,Kazakhstan
54,Algeria
55,Luxembourg
56,Georgia
57,Ukraine
58,Botswana
59,Aruba
60,Israel
61,Turkey
62,Ecuador
63,Lebanon
64,Morocco
65,Bosnia and Herzegovina
66,Bahamas
67,Malaysia
68,Bhutan
69,Jamaica
70,Pakistan
71,Nepal
72,Cote D Ivoire
73,Thailand
74,Namibia
75,Cameroon
76,Colombia
77,Czechoslovakia
78,Uruguay
79,Slovenia
80,Libyan Arab Jamahiriya
81,Puerto Rico
82,Soviet Union
83,East Germany
84,Singapore
85,Afghanistan
86,Malta
87,Panama
88,Egypt
89,Zimbabwe
90,Tajikistan
91,Uzbekistan
92,Costa Rica
93,Kuwait
94,Martinique
95,Ghana
96,Armenia
97,Indonesia
98,Mongolia
99,Bolivia
100,Monaco
101,Iraq
102,Slovakia
103,Serbia and Montenegro
104,Venezuela
105,Lithuania
106,Rwanda
107,Palestinian Territory
108,Chad
109,Paraguay
110,Qatar
111,Estonia
112,Macao
113,Mali
114,United States Minor Outlying Islands
115,Latvia
116,United Arab Emirates
117,Azerbaijan
118,Cayman Islands
119,Nicaragua
120,Liberia
121,Yugoslavia
122,Montenegro
123,Angola
124,Belarus
125,Cambodia
126,Mauritania
127,Cyprus
128,Bangladesh
129,Syrian Arab Republic
130,Kyrgyz Republic
131,Albania
132,Tanzania
133,North Korea
134,Kenya
135,Jordan
136,Uganda
137,Saudi Arabia
138,Somalia
139,Guatemala
140,Madagascar
141,Ethiopia
142,Sri Lanka
143,Papua New Guinea
144,Nigeria
145,Lao Peoples Democratic Republic
146,French Polynesia
147,Netherlands Antilles
148,Myanmar
149,Bermuda
150,El Salvador
151,French Southern Territories
152,Samoa
153,Moldova
154,Barbados
155,Antarctica
156,Gibraltar
157,Brunei Darussalam
158,Honduras
159,Guinea
